,country_id,country_name,continent_name,population,date,confirmed,deaths,recovered,active,case_fatality,new_cases,new_deaths,new_recovered,vaccinated_per_hundred,fully_vaccinated_per_hundred,boosted_per_hundred,not_fully_vaccinated_per_hundred
102558,NLD,Netherlands,Europe,17441139.0,2021-10-10 00:00:00,2065453.0,18630.0,0.0,2046823.0,0.9,2747.0,1.0,0.0,0.0,0.0,0.0,0.0
102559,NLD,Netherlands,Europe,17441139.0,2021-10-11 00:00:00,2068398.0,18635.0,0.0,2049763.0,0.9,2945.0,5.0,0.0,0.0,0.0,0.0,0.0
102560,NLD,Netherlands,Europe,17441139.0,2021-10-12 00:00:00,2072199.0,18643.0,0.0,2053556.0,0.9,3801.0,8.0,0.0,0.0,0.0,0.0,0.0
102561,NLD,Netherlands,Europe,17441139.0,2021-10-13 00:00:00,2075878.0,18656.0,0.0,2057222.0,0.9,3679.0,13.0,0.0,0.0,0.0,0.0,0.0
102562,NLD,Netherlands,Europe,17441139.0,2021-10-14 00:00:00,2079658.0,18660.0,0.0,2060998.0,0.9,3780.0,4.0,0.0,0.0,0.0,0.0,0.0
102563,NLD,Netherlands,Europe,17441139.0,2021-10-15 00:00:00,2083391.0,18669.0,0.0,2064722.0,0.9,3733.0,9.0,0.0,0.0,0.0,0.0,0.0
102564,NLD,Netherlands,Europe,17441139.0,2021-10-16 00:00:00,2087116.0,18674.0,0.0,2068442.0,0.89,3725.0,5.0,0.0,75.42,75.42,0.11,24.58
102565,NLD,Netherlands,Europe,17441139.0,2021-10-17 00:00:00,2090498.0,18680.0,0.0,2071818.0,0.89,3382.0,6.0,0.0,0.0,0.0,0.0,0.0
102566,NLD,Netherlands,Europe,17441139.0,2021-10-18 00:00:00,2094417.0,18684.0,0.0,2075733.0,0.89,3919.0,4.0,0.0,0.0,0.0,0.0,0.0
102567,NLD,Netherlands,Europe,17441139.0,2021-10-19 00:00:00,2099044.0,18698.0,0.0,2080346.0,0.89,4627.0,14.0,0.0,0.0,0.0,0.0,0.0
102568,NLD,Netherlands,Europe,17441139.0,2021-10-20 00:00:00,2104298.0,18709.0,0.0,2085589.0,0.89,5254.0,11.0,0.0,0.0,0.0,0.0,0.0
102569,NLD,Netherlands,Europe,17441139.0,2021-10-21 00:00:00,2110201.0,18717.0,0.0,2091484.0,0.89,5903.0,8.0,0.0,0.0,0.0,0.0,0.0
102570,NLD,Netherlands,Europe,17441139.0,2021-10-22 00:00:00,2115912.0,18727.0,0.0,2097185.0,0.89,5711.0,10.0,0.0,0.0,0.0,0.0,0.0
102571,NLD,Netherlands,Europe,17441139.0,2021-10-23 00:00:00,2122226.0,18750.0,0.0,2103476.0,0.88,6314.0,23.0,0.0,75.63,75.63,0.25,24.370000000000005
102572,NLD,Netherlands,Europe,17441139.0,2021-10-24 00:00:00,2127543.0,18752.0,0.0,2108791.0,0.88,5317.0,2.0,0.0,0.0,0.0,0.0,0.0
102573,NLD,Netherlands,Europe,17441139.0,2021-10-25 00:00:00,2133303.0,18758.0,0.0,2114545.0,0.88,5760.0,6.0,0.0,0.0,0.0,0.0,0.0
102574,NLD,Netherlands,Europe,17441139.0,2021-10-26 00:00:00,2140627.0,18778.0,0.0,2121849.0,0.88,7324.0,20.0,0.0,0.0,0.0,0.0,0.0
102575,NLD,Netherlands,Europe,17441139.0,2021-10-27 00:00:00,2148354.0,18795.0,0.0,2129559.0,0.87,7727.0,17.0,0.0,0.0,0.0,0.0,0.0
102576,NLD,Netherlands,Europe,17441139.0,2021-10-28 00:00:00,2155772.0,18810.0,0.0,2136962.0,0.87,7418.0,15.0,0.0,0.0,0.0,0.0,0.0
102577,NLD,Netherlands,Europe,17441139.0,2021-10-29 00:00:00,2163752.0,18823.0,0.0,2144929.0,0.87,7980.0,13.0,0.0,0.0,0.0,0.0,0.0
102578,NLD,Netherlands,Europe,17441139.0,2021-10-30 00:00:00,2171966.0,18836.0,0.0,2153130.0,0.87,8214.0,13.0,0.0,75.89,75.89,0.36,24.11
102579,NLD,Netherlands,Europe,17441139.0,2021-10-31 00:00:00,2179684.0,18850.0,0.0,2160834.0,0.86,7718.0,14.0,0.0,0.0,0.0,0.0,0.0
102580,NLD,Netherlands,Europe,17441139.0,2021-11-01 00:00:00,2187437.0,18862.0,0.0,2168575.0,0.86,7753.0,12.0,0.0,0.0,0.0,0.0,0.0
102581,NLD,Netherlands,Europe,17441139.0,2021-11-02 00:00:00,2196575.0,18881.0,0.0,2177694.0,0.86,9138.0,19.0,0.0,0.0,0.0,0.0,0.0
102582,NLD,Netherlands,Europe,17441139.0,2021-11-03 00:00:00,2206812.0,18914.0,0.0,2187898.0,0.86,10237.0,33.0,0.0,0.0,0.0,0.0,0.0
102583,NLD,Netherlands,Europe,17441139.0,2021-11-04 00:00:00,2217764.0,18937.0,0.0,2198827.0,0.85,10952.0,23.0,0.0,0.0,0.0,0.0,0.0
102584,NLD,Netherlands,Europe,17441139.0,2021-11-05 00:00:00,2229770.0,18958.0,0.0,2210812.0,0.85,12006.0,21.0,0.0,0.0,0.0,0.0,0.0
102585,NLD,Netherlands,Europe,17441139.0,2021-11-06 00:00:00,2241156.0,18995.0,0.0,2222161.0,0.85,11386.0,37.0,0.0,0.0,0.0,0.0,0.0
102586,NLD,Netherlands,Europe,17441139.0,2021-11-07 00:00:00,2252987.0,19003.0,0.0,2233984.0,0.84,11831.0,8.0,0.0,0.0,0.0,0.0,0.0
102587,NLD,Netherlands,Europe,17441139.0,2021-11-08 00:00:00,2264297.0,19025.0,0.0,2245272.0,0.84,11310.0,22.0,0.0,0.0,0.0,0.0,0.0
102588,NLD,Netherlands,Europe,17441139.0,2021-11-09 00:00:00,2276956.0,19054.0,0.0,2257902.0,0.84,12659.0,29.0,0.0,73.8,73.8,0.0,26.200000000000003
102589,NLD,Netherlands,Europe,17441139.0,2021-11-10 00:00:00,2293318.0,19079.0,0.0,2274239.0,0.83,16362.0,25.0,0.0,0.0,0.0,0.0,0.0
102590,NLD,Netherlands,Europe,17441139.0,2021-11-11 00:00:00,2309589.0,19106.0,0.0,2290483.0,0.83,16271.0,27.0,0.0,0.0,0.0,0.0,0.0
102591,NLD,Netherlands,Europe,17441139.0,2021-11-12 00:00:00,2323474.0,19138.0,0.0,2304336.0,0.82,13885.0,32.0,0.0,77.42,77.42,6.88,22.58
102592,NLD,Netherlands,Europe,17441139.0,2021-11-13 00:00:00,2335547.0,19171.0,0.0,2316376.0,0.82,12073.0,33.0,0.0,76.69,76.69,0.52,23.310000000000002
102593,NLD,Netherlands,Europe,17441139.0,2021-11-14 00:00:00,2354772.0,19177.0,0.0,2335595.0,0.81,19225.0,6.0,0.0,0.0,0.0,0.0,0.0
102594,NLD,Netherlands,Europe,17441139.0,2021-11-15 00:00:00,2374970.0,19193.0,0.0,2355777.0,0.81,20198.0,16.0,0.0,0.0,0.0,0.0,0.0
102595,NLD,Netherlands,Europe,17441139.0,2021-11-16 00:00:00,2395772.0,19228.0,0.0,2376544.0,0.8,20802.0,35.0,0.0,0.0,0.0,0.0,0.0
102596,NLD,Netherlands,Europe,17441139.0,2021-11-17 00:00:00,2419406.0,19273.0,0.0,2400133.0,0.8,23634.0,45.0,0.0,0.0,0.0,0.0,0.0
102597,NLD,Netherlands,Europe,17441139.0,2021-11-18 00:00:00,2440482.0,19307.0,0.0,2421175.0,0.79,21076.0,34.0,0.0,0.0,0.0,0.0,0.0
102598,NLD,Netherlands,Europe,17441139.0,2021-11-19 00:00:00,2462333.0,19344.0,0.0,2442989.0,0.79,21851.0,37.0,0.0,0.0,0.0,0.0,0.0
102599,NLD,Netherlands,Europe,17441139.0,2021-11-20 00:00:00,2483042.0,19400.0,0.0,2463642.0,0.78,20709.0,56.0,0.0,76.98,76.98,0.64,23.019999999999996
102600,NLD,Netherlands,Europe,17441139.0,2021-11-21 00:00:00,2506086.0,19411.0,0.0,2486675.0,0.77,23044.0,11.0,0.0,0.0,0.0,0.0,0.0
102601,NLD,Netherlands,Europe,17441139.0,2021-11-22 00:00:00,2529064.0,19441.0,0.0,2509623.0,0.77,22978.0,30.0,0.0,0.0,0.0,0.0,0.0
102602,NLD,Netherlands,Europe,17441139.0,2021-11-23 00:00:00,2552859.0,19495.0,0.0,2533364.0,0.76,23795.0,54.0,0.0,0.0,0.0,0.0,0.0
102603,NLD,Netherlands,Europe,17441139.0,2021-11-24 00:00:00,2575117.0,19546.0,0.0,2555571.0,0.76,22258.0,51.0,0.0,0.0,0.0,0.0,0.0
102604,NLD,Netherlands,Europe,17441139.0,2021-11-25 00:00:00,2596450.0,19607.0,0.0,2576843.0,0.76,21333.0,61.0,0.0,0.0,0.0,0.0,0.0
102605,NLD,Netherlands,Europe,17441139.0,2021-11-26 00:00:00,2618552.0,19666.0,0.0,2598886.0,0.75,22102.0,59.0,0.0,0.0,0.0,0.0,0.0
102606,NLD,Netherlands,Europe,17441139.0,2021-11-27 00:00:00,2640725.0,19721.0,0.0,2621004.0,0.75,22173.0,55.0,0.0,77.17,77.17,1.74,22.83
102607,NLD,Netherlands,Europe,17441139.0,2021-11-28 00:00:00,2662207.0,19766.0,0.0,2642441.0,0.74,21482.0,45.0,0.0,0.0,0.0,0.0,0.0
102608,NLD,Netherlands,Europe,17441139.0,2021-11-29 00:00:00,2684401.0,19798.0,0.0,2664603.0,0.74,22194.0,32.0,0.0,0.0,0.0,0.0,0.0
102609,NLD,Netherlands,Europe,17441139.0,2021-11-30 00:00:00,2702972.0,19863.0,0.0,2683109.0,0.73,18571.0,65.0,0.0,0.0,0.0,0.0,0.0
102610,NLD,Netherlands,Europe,17441139.0,2021-12-01 00:00:00,2726095.0,19909.0,0.0,2706186.0,0.73,23123.0,46.0,0.0,0.0,0.0,0.0,0.0
102611,NLD,Netherlands,Europe,17441139.0,2021-12-02 00:00:00,2747685.0,19974.0,0.0,2727711.0,0.73,21590.0,65.0,0.0,0.0,0.0,0.0,0.0
102612,NLD,Netherlands,Europe,17441139.0,2021-12-03 00:00:00,2770365.0,20036.0,0.0,2750329.0,0.72,22680.0,62.0,0.0,0.0,0.0,0.0,0.0
102613,NLD,Netherlands,Europe,17441139.0,2021-12-04 00:00:00,2793480.0,20092.0,0.0,2773388.0,0.72,23115.0,56.0,0.0,0.0,0.0,0.0,0.0
102614,NLD,Netherlands,Europe,17441139.0,2021-12-05 00:00:00,2814492.0,20118.0,0.0,2794374.0,0.71,21012.0,26.0,0.0,0.0,0.0,0.0,0.0
102615,NLD,Netherlands,Europe,17441139.0,2021-12-06 00:00:00,2832432.0,20153.0,0.0,2812279.0,0.71,17940.0,35.0,0.0,48.67,48.67,0.0,51.33
102616,NLD,Netherlands,Europe,17441139.0,2021-12-07 00:00:00,2850564.0,20222.0,0.0,2830342.0,0.71,18132.0,69.0,0.0,0.0,0.0,0.0,0.0
102617,NLD,Netherlands,Europe,17441139.0,2021-12-08 00:00:00,2870367.0,20295.0,0.0,2850072.0,0.71,19803.0,73.0,0.0,0.0,0.0,0.0,0.0
102618,NLD,Netherlands,Europe,17441139.0,2021-12-09 00:00:00,2887930.0,20372.0,0.0,2867558.0,0.71,17563.0,77.0,0.0,0.0,0.0,0.0,0.0
102619,NLD,Netherlands,Europe,17441139.0,2021-12-10 00:00:00,2905694.0,20460.0,0.0,2885234.0,0.7,17764.0,88.0,0.0,0.0,0.0,0.0,0.0
102620,NLD,Netherlands,Europe,17441139.0,2021-12-11 00:00:00,2922330.0,20530.0,0.0,2901800.0,0.7,16636.0,70.0,0.0,0.0,0.0,0.0,0.0
102621,NLD,Netherlands,Europe,17441139.0,2021-12-12 00:00:00,2936161.0,20568.0,0.0,2915593.0,0.7,13831.0,38.0,0.0,0.0,0.0,0.0,0.0
102622,NLD,Netherlands,Europe,17441139.0,2021-12-13 00:00:00,2948930.0,20596.0,0.0,2928334.0,0.7,12769.0,28.0,0.0,0.0,0.0,0.0,0.0
102623,NLD,Netherlands,Europe,17441139.0,2021-12-14 00:00:00,2962514.0,20671.0,0.0,2941843.0,0.7,13584.0,75.0,0.0,0.0,0.0,0.0,0.0
102624,NLD,Netherlands,Europe,17441139.0,2021-12-15 00:00:00,2978915.0,20713.0,0.0,2958202.0,0.7,16401.0,42.0,0.0,0.0,0.0,0.0,0.0
102625,NLD,Netherlands,Europe,17441139.0,2021-12-16 00:00:00,2994376.0,20768.0,0.0,2973608.0,0.69,15461.0,55.0,0.0,0.0,0.0,0.0,0.0
102626,NLD,Netherlands,Europe,17441139.0,2021-12-17 00:00:00,3009058.0,20831.0,0.0,2988227.0,0.69,14682.0,63.0,0.0,0.0,0.0,0.0,0.0
102627,NLD,Netherlands,Europe,17441139.0,2021-12-18 00:00:00,3022405.0,20881.0,0.0,3001524.0,0.69,13347.0,50.0,0.0,77.51,77.51,11.88,22.489999999999995
102628,NLD,Netherlands,Europe,17441139.0,2021-12-19 00:00:00,3034622.0,20929.0,0.0,3013693.0,0.69,12217.0,48.0,0.0,0.0,0.0,0.0,0.0
102629,NLD,Netherlands,Europe,17441139.0,2021-12-20 00:00:00,3044025.0,20965.0,0.0,3023060.0,0.69,9403.0,36.0,0.0,0.0,0.0,0.0,0.0
102630,NLD,Netherlands,Europe,17441139.0,2021-12-21 00:00:00,3057549.0,20995.0,0.0,3036554.0,0.69,13524.0,30.0,0.0,0.0,0.0,0.0,0.0
102631,NLD,Netherlands,Europe,17441139.0,2021-12-22 00:00:00,3071231.0,21044.0,0.0,3050187.0,0.69,13682.0,49.0,0.0,0.0,0.0,0.0,0.0
102632,NLD,Netherlands,Europe,17441139.0,2021-12-23 00:00:00,3084017.0,21085.0,0.0,3062932.0,0.68,12786.0,41.0,0.0,0.0,0.0,0.0,0.0
102633,NLD,Netherlands,Europe,17441139.0,2021-12-24 00:00:00,3097098.0,21125.0,0.0,3075973.0,0.68,13081.0,40.0,0.0,0.0,0.0,0.0,0.0
102634,NLD,Netherlands,Europe,17441139.0,2021-12-25 00:00:00,3109440.0,21170.0,0.0,3088270.0,0.68,12342.0,45.0,0.0,77.56,77.56,19.13,22.439999999999998
102635,NLD,Netherlands,Europe,17441139.0,2021-12-26 00:00:00,3121190.0,21181.0,0.0,3100009.0,0.68,11750.0,11.0,0.0,0.0,0.0,0.0,0.0
102636,NLD,Netherlands,Europe,17441139.0,2021-12-27 00:00:00,3130822.0,21193.0,0.0,3109629.0,0.68,9632.0,12.0,0.0,0.0,0.0,0.0,0.0
102637,NLD,Netherlands,Europe,17441139.0,2021-12-28 00:00:00,3147507.0,21268.0,0.0,3126239.0,0.68,16685.0,75.0,0.0,0.0,0.0,0.0,0.0
102638,NLD,Netherlands,Europe,17441139.0,2021-12-29 00:00:00,3163542.0,21318.0,0.0,3142224.0,0.67,16035.0,50.0,0.0,0.0,0.0,0.0,0.0
102639,NLD,Netherlands,Europe,17441139.0,2021-12-30 00:00:00,3181596.0,21360.0,0.0,3160236.0,0.67,18054.0,42.0,0.0,0.0,0.0,0.0,0.0
102640,NLD,Netherlands,Europe,17441139.0,2021-12-31 00:00:00,3198704.0,21392.0,0.0,3177312.0,0.67,17108.0,32.0,0.0,0.0,0.0,0.0,0.0
102641,NLD,Netherlands,Europe,17441139.0,2022-01-01 00:00:00,3217646.0,21419.0,0.0,3196227.0,0.67,18942.0,27.0,0.0,77.6,77.6,28.36,22.400000000000006
102642,NLD,Netherlands,Europe,17441139.0,2022-01-02 00:00:00,3233140.0,21425.0,0.0,3211715.0,0.66,15494.0,6.0,0.0,0.0,0.0,0.0,0.0
102643,NLD,Netherlands,Europe,17441139.0,2022-01-03 00:00:00,3252649.0,21439.0,0.0,3231210.0,0.66,19509.0,14.0,0.0,0.0,0.0,0.0,0.0
102644,NLD,Netherlands,Europe,17441139.0,2022-01-04 00:00:00,3279437.0,21458.0,0.0,3257979.0,0.65,26788.0,19.0,0.0,0.0,0.0,0.0,0.0
102645,NLD,Netherlands,Europe,17441139.0,2022-01-05 00:00:00,3306721.0,21497.0,0.0,3285224.0,0.65,27284.0,39.0,0.0,0.0,0.0,0.0,0.0
102646,NLD,Netherlands,Europe,17441139.0,2022-01-06 00:00:00,3344040.0,21511.0,0.0,3322529.0,0.64,37319.0,14.0,0.0,0.0,0.0,0.0,0.0
102647,NLD,Netherlands,Europe,17441139.0,2022-01-07 00:00:00,3374488.0,21536.0,0.0,3352952.0,0.64,30448.0,25.0,0.0,0.0,0.0,0.0,0.0
102648,NLD,Netherlands,Europe,17441139.0,2022-01-08 00:00:00,3408735.0,21545.0,0.0,3387190.0,0.63,34247.0,9.0,0.0,0.0,0.0,0.0,0.0
102649,NLD,Netherlands,Europe,17441139.0,2022-01-09 00:00:00,3438179.0,21553.0,0.0,3416626.0,0.63,29444.0,8.0,0.0,0.0,0.0,0.0,0.0
102650,NLD,Netherlands,Europe,17441139.0,2022-01-10 00:00:00,3468379.0,21563.0,0.0,3446816.0,0.62,30200.0,10.0,0.0,0.0,0.0,0.0,0.0
102651,NLD,Netherlands,Europe,17441139.0,2022-01-11 00:00:00,3502126.0,21584.0,0.0,3480542.0,0.62,33747.0,21.0,0.0,0.0,0.0,0.0,0.0
102652,NLD,Netherlands,Europe,17441139.0,2022-01-12 00:00:00,3537795.0,21595.0,0.0,3516200.0,0.61,35669.0,11.0,0.0,0.0,0.0,0.0,0.0
102653,NLD,Netherlands,Europe,17441139.0,2022-01-13 00:00:00,3574787.0,21610.0,0.0,3553177.0,0.6,36992.0,15.0,0.0,0.0,0.0,0.0,0.0
102654,NLD,Netherlands,Europe,17441139.0,2022-01-14 00:00:00,3609340.0,21628.0,0.0,3587712.0,0.6,34553.0,18.0,0.0,0.0,0.0,0.0,0.0
102655,NLD,Netherlands,Europe,17441139.0,2022-01-15 00:00:00,3646279.0,21634.0,0.0,3624645.0,0.59,36939.0,6.0,0.0,77.74,77.74,45.65,22.260000000000005
102656,NLD,Netherlands,Europe,17441139.0,2022-01-16 00:00:00,3689011.0,21642.0,0.0,3667369.0,0.59,42732.0,8.0,0.0,0.0,0.0,0.0,0.0
102657,NLD,Netherlands,Europe,17441139.0,2022-01-17 00:00:00,3690448.0,21651.0,0.0,3668797.0,0.59,1437.0,9.0,0.0,0.0,0.0,0.0,0.0
102658,NLD,Netherlands,Europe,17441139.0,2022-01-18 00:00:00,3760998.0,21652.0,0.0,3739346.0,0.58,70550.0,1.0,0.0,0.0,0.0,0.0,0.0
102659,NLD,Netherlands,Europe,17441139.0,2022-01-19 00:00:00,3801409.0,21674.0,0.0,3779735.0,0.57,40411.0,22.0,0.0,0.0,0.0,0.0,0.0
102660,NLD,Netherlands,Europe,17441139.0,2022-01-20 00:00:00,3860272.0,21689.0,0.0,3838583.0,0.56,58863.0,15.0,0.0,0.0,0.0,0.0,0.0
102661,NLD,Netherlands,Europe,17441139.0,2022-01-21 00:00:00,3907184.0,21702.0,0.0,3885482.0,0.56,46912.0,13.0,0.0,0.0,0.0,0.0,0.0
102662,NLD,Netherlands,Europe,17441139.0,2022-01-22 00:00:00,3973076.0,21716.0,0.0,3951360.0,0.55,65892.0,14.0,0.0,77.87,77.87,48.19,22.129999999999995
102663,NLD,Netherlands,Europe,17441139.0,2022-01-23 00:00:00,4038129.0,21723.0,0.0,4016406.0,0.54,65053.0,7.0,0.0,0.0,0.0,0.0,0.0
102664,NLD,Netherlands,Europe,17441139.0,2022-01-24 00:00:00,4092539.0,21733.0,0.0,4070806.0,0.53,54410.0,10.0,0.0,0.0,0.0,0.0,0.0
102665,NLD,Netherlands,Europe,17441139.0,2022-01-25 00:00:00,4151652.0,21747.0,0.0,4129905.0,0.52,59113.0,14.0,0.0,0.0,0.0,0.0,0.0
102666,NLD,Netherlands,Europe,17441139.0,2022-01-26 00:00:00,4216631.0,21760.0,0.0,4194871.0,0.52,64979.0,13.0,0.0,0.0,0.0,0.0,0.0
102667,NLD,Netherlands,Europe,17441139.0,2022-01-27 00:00:00,4291147.0,21777.0,0.0,4269370.0,0.51,74516.0,17.0,0.0,0.0,0.0,0.0,0.0
102668,NLD,Netherlands,Europe,17441139.0,2022-01-28 00:00:00,4330881.0,21788.0,0.0,4309093.0,0.5,39734.0,11.0,0.0,0.0,0.0,0.0,0.0
102669,NLD,Netherlands,Europe,17441139.0,2022-01-29 00:00:00,4406331.0,21797.0,0.0,4384534.0,0.49,75450.0,9.0,0.0,78.13,78.13,49.55,21.870000000000005
102670,NLD,Netherlands,Europe,17441139.0,2022-01-30 00:00:00,4518767.0,21800.0,0.0,4496967.0,0.48,112436.0,3.0,0.0,0.0,0.0,0.0,0.0
102671,NLD,Netherlands,Europe,17441139.0,2022-01-31 00:00:00,4624716.0,21809.0,0.0,4602907.0,0.47,105949.0,9.0,0.0,0.0,0.0,0.0,0.0
102672,NLD,Netherlands,Europe,17441139.0,2022-02-01 00:00:00,4692028.0,21827.0,0.0,4670201.0,0.47,67312.0,18.0,0.0,0.0,0.0,0.0,0.0
102673,NLD,Netherlands,Europe,17441139.0,2022-02-02 00:00:00,4775147.0,21840.0,0.0,4753307.0,0.46,83119.0,13.0,0.0,0.0,0.0,0.0,0.0
102674,NLD,Netherlands,Europe,17441139.0,2022-02-03 00:00:00,4844257.0,21854.0,0.0,4822403.0,0.45,69110.0,14.0,0.0,0.0,0.0,0.0,0.0
102675,NLD,Netherlands,Europe,17441139.0,2022-02-04 00:00:00,4884578.0,21862.0,0.0,4862716.0,0.45,40321.0,8.0,0.0,78.38,78.38,53.37,21.620000000000005
102676,NLD,Netherlands,Europe,17441139.0,2022-02-05 00:00:00,4979650.0,21874.0,0.0,4957776.0,0.44,95072.0,12.0,0.0,0.0,0.0,0.0,0.0
102677,NLD,Netherlands,Europe,17441139.0,2022-02-06 00:00:00,5057376.0,21883.0,0.0,5035493.0,0.43,77726.0,9.0,0.0,0.0,0.0,0.0,0.0
102678,NLD,Netherlands,Europe,17441139.0,2022-02-07 00:00:00,5437874.0,21890.0,0.0,5415984.0,0.4,380498.0,7.0,0.0,0.0,0.0,0.0,0.0
102679,NLD,Netherlands,Europe,17441139.0,2022-02-08 00:00:00,5524628.0,21892.0,0.0,5502736.0,0.4,86754.0,2.0,0.0,0.0,0.0,0.0,0.0
102680,NLD,Netherlands,Europe,17441139.0,2022-02-09 00:00:00,5611596.0,21901.0,0.0,5589695.0,0.39,86968.0,9.0,0.0,0.0,0.0,0.0,0.0
102681,NLD,Netherlands,Europe,17441139.0,2022-02-10 00:00:00,5692388.0,21917.0,0.0,5670471.0,0.39,80792.0,16.0,0.0,0.0,0.0,0.0,0.0
102682,NLD,Netherlands,Europe,17441139.0,2022-02-11 00:00:00,5762879.0,21940.0,0.0,5740939.0,0.38,70491.0,23.0,0.0,0.0,0.0,0.0,0.0
102683,NLD,Netherlands,Europe,17441139.0,2022-02-12 00:00:00,5823167.0,21955.0,0.0,5801212.0,0.38,60288.0,15.0,0.0,0.0,0.0,0.0,0.0
102684,NLD,Netherlands,Europe,17441139.0,2022-02-13 00:00:00,5878252.0,21964.0,0.0,5856288.0,0.37,55085.0,9.0,0.0,0.0,0.0,0.0,0.0
102685,NLD,Netherlands,Europe,17441139.0,2022-02-14 00:00:00,5931816.0,21973.0,0.0,5909843.0,0.37,53564.0,9.0,0.0,0.0,0.0,0.0,0.0
102686,NLD,Netherlands,Europe,17441139.0,2022-02-15 00:00:00,5995805.0,21987.0,0.0,5973818.0,0.37,63989.0,14.0,0.0,0.0,0.0,0.0,0.0
102687,NLD,Netherlands,Europe,17441139.0,2022-02-16 00:00:00,6052272.0,22005.0,0.0,6030267.0,0.36,56467.0,18.0,0.0,0.0,0.0,0.0,0.0
102688,NLD,Netherlands,Europe,17441139.0,2022-02-17 00:00:00,6101680.0,22022.0,0.0,6079658.0,0.36,49408.0,17.0,0.0,0.0,0.0,0.0,0.0
102689,NLD,Netherlands,Europe,17441139.0,2022-02-18 00:00:00,6135372.0,22038.0,0.0,6113334.0,0.36,33692.0,16.0,0.0,0.0,0.0,0.0,0.0
102690,NLD,Netherlands,Europe,17441139.0,2022-02-19 00:00:00,6171884.0,22049.0,0.0,6149835.0,0.36,36512.0,11.0,0.0,78.31,78.31,51.75,21.689999999999998
102691,NLD,Netherlands,Europe,17441139.0,2022-02-20 00:00:00,6207905.0,22057.0,0.0,6185848.0,0.36,36021.0,8.0,0.0,0.0,0.0,0.0,0.0
102692,NLD,Netherlands,Europe,17441139.0,2022-02-21 00:00:00,6242623.0,22076.0,0.0,6220547.0,0.35,34718.0,19.0,0.0,0.0,0.0,0.0,0.0
102693,NLD,Netherlands,Europe,17441139.0,2022-02-22 00:00:00,6275400.0,22095.0,0.0,6253305.0,0.35,32777.0,19.0,0.0,0.0,0.0,0.0,0.0
102694,NLD,Netherlands,Europe,17441139.0,2022-02-23 00:00:00,6316581.0,22095.0,0.0,6294486.0,0.35,41181.0,0.0,0.0,0.0,0.0,0.0,0.0
102695,NLD,Netherlands,Europe,17441139.0,2022-02-24 00:00:00,6354169.0,22095.0,0.0,6332074.0,0.35,37588.0,0.0,0.0,0.0,0.0,0.0,0.0
102696,NLD,Netherlands,Europe,17441139.0,2022-02-25 00:00:00,6387098.0,22100.0,0.0,6364998.0,0.35,32929.0,5.0,0.0,0.0,0.0,0.0,0.0
102697,NLD,Netherlands,Europe,17441139.0,2022-02-26 00:00:00,6414512.0,22106.0,0.0,6392406.0,0.34,27414.0,6.0,0.0,78.32,78.32,52.05,21.680000000000007
102698,NLD,Netherlands,Europe,17441139.0,2022-02-27 00:00:00,6443412.0,22109.0,0.0,6421303.0,0.34,28900.0,3.0,0.0,0.0,0.0,0.0,0.0
102699,NLD,Netherlands,Europe,17441139.0,2022-02-28 00:00:00,6535520.0,22163.0,0.0,6513357.0,0.34,92108.0,54.0,0.0,0.0,0.0,0.0,0.0
102700,NLD,Netherlands,Europe,17441139.0,2022-03-01 00:00:00,6572042.0,22179.0,0.0,6549863.0,0.34,36522.0,16.0,0.0,0.0,0.0,0.0,0.0
102701,NLD,Netherlands,Europe,17441139.0,2022-03-02 00:00:00,6620593.0,22190.0,0.0,6598403.0,0.34,48551.0,11.0,0.0,0.0,0.0,0.0,0.0
102702,NLD,Netherlands,Europe,17441139.0,2022-03-03 00:00:00,6678954.0,22199.0,0.0,6656755.0,0.33,58361.0,9.0,0.0,0.0,0.0,0.0,0.0
102703,NLD,Netherlands,Europe,17441139.0,2022-03-04 00:00:00,6747371.0,22212.0,0.0,6725159.0,0.33,68417.0,13.0,0.0,0.0,0.0,0.0,0.0
102704,NLD,Netherlands,Europe,17441139.0,2022-03-05 00:00:00,6814578.0,22221.0,0.0,6792357.0,0.33,67207.0,9.0,0.0,0.0,0.0,0.0,0.0
102705,NLD,Netherlands,Europe,17441139.0,2022-03-06 00:00:00,6881377.0,22225.0,0.0,6859152.0,0.32,66799.0,4.0,0.0,0.0,0.0,0.0,0.0
102706,NLD,Netherlands,Europe,17441139.0,2022-03-07 00:00:00,6945837.0,22225.0,0.0,6923612.0,0.32,64460.0,0.0,0.0,0.0,0.0,0.0,0.0
102707,NLD,Netherlands,Europe,17441139.0,2022-03-08 00:00:00,7012134.0,22237.0,0.0,6989897.0,0.32,66297.0,12.0,0.0,0.0,0.0,0.0,0.0
102708,NLD,Netherlands,Europe,17441139.0,2022-03-09 00:00:00,7086380.0,22247.0,0.0,7064133.0,0.31,74246.0,10.0,0.0,0.0,0.0,0.0,0.0
102709,NLD,Netherlands,Europe,17441139.0,2022-03-10 00:00:00,7160898.0,22288.0,0.0,7138610.0,0.31,74518.0,41.0,0.0,0.0,0.0,0.0,0.0
102710,NLD,Netherlands,Europe,17441139.0,2022-03-11 00:00:00,7230422.0,22302.0,0.0,7208120.0,0.31,69524.0,14.0,0.0,0.0,0.0,0.0,0.0
